page,SpeedIndex,totalBytes,TTFB,renderStart,numConnections,numDomElements,numDomains,numRedirects,uses_cdn,bytesCss,reqCss,bytesJS,reqJS,bytesImg,reqImg,bytesFont,reqFont,bytesHtml,reqHtml,bytesJSON,reqJSON,reqTotal,gzipSavings,maxDomainReqs,maxage0,maxage1,maxage30,maxage365,maxageMore,maxageNull,num_long_tasks,TotalBlockingTime,EvaluateScript,FunctionCall,Layout,image_savings,renderBlockingCSS,renderBlockingJS,FirstContentfulPaint,FirstImagePaint,FirstMeaningfulPaint,FirstPaint,LargestContentfulPaint,layout_shifts_count,loadEventDuration,dclDuration,_responses_200,_responses_404,_responses_other,analytics,ads,marketing,fonts_scripts,tagman,chat,img_missing_width,img_missing_height,img_lazy_count,svg_count,is_lcp_preloaded,scripts_total,scripts_inline,scripts_async,scripts_defer
https://talentodigital.do/estado,1484,1121236,331,100,17,118,10,3,False,60084,2,849555,20,144015,7,15344,1,52182,4,,,38,0,19,0,0,1,4,0,33,6.0,150.0,238.0,277.0,134.0,0.0,2.0,1.0,628.0,714.0,628.0,544.0,,3.0,2.0,0.0,31.0,1.0,6.0,1,0,0,0,0,1,1,1,0,0,False,7.0,3.0,4.0,0.0
https://www.linustock.com/,9308,2173700,1000,100,506,764,329,1028,False,14756,2,1322531,175,352968,602,10480,1,427336,561,,,2514,104448,102,0,43,24,66,7,2374,,,,,,,,,,,,,,,,,,,,3,11,0,1,1,0,79,16,0,5,,53.0,12.0,34.0,1.0
https://ga01903614.schoolwires.net/,4778,4932432,574,100,21,2111,17,0,True,336279,20,1205292,46,2464920,28,512200,4,408719,3,,,114,337449,58,0,1,0,7,0,106,9.0,1263.0,401.0,245.0,412.0,241467.0,14.0,17.0,1988.0,1988.0,2444.0,1920.0,,16.0,81.0,3.0,109.0,0.0,5.0,2,0,0,1,0,0,20,20,0,1,False,129.0,86.0,16.0,0.0
https://zabeeha.org/,1537,460390,443,100,9,271,4,0,False,70430,16,104287,21,128278,3,140284,5,15613,1,,,48,0,40,0,0,36,3,0,9,2.0,109.0,42.0,15.0,215.0,0.0,14.0,6.0,1444.0,1444.0,1629.0,1324.0,,15.0,0.0,2.0,48.0,0.0,0.0,0,0,0,1,0,0,4,4,0,0,False,36.0,15.0,1.0,6.0
https://webmail.ntin.net/,1291,193196,490,100,3,65,2,0,False,13343,1,0,0,173634,4,0,0,6219,1,,,6,0,4,0,0,0,4,0,2,,,1.0,1.0,16.0,0.0,1.0,0.0,845.0,1102.0,845.0,768.0,,2.0,1.0,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,0.0,0.0
https://www.steinach.de/,3640,1631391,1363,200,2,1815,1,1,False,161182,4,178952,11,446909,11,835636,7,8174,2,,,36,97828,35,0,23,0,0,0,13,2.0,131.0,37.0,64.0,265.0,16132.0,4.0,8.0,3459.0,3459.0,3558.0,3320.0,,11.0,2.0,51.0,34.0,0.0,2.0,1,0,0,0,0,0,11,11,0,7,False,13.0,2.0,2.0,2.0
https://ecopro56.com/,5180,5511445,848,100,9,743,7,1,True,67785,6,973719,37,4260875,24,158853,6,49737,2,,,78,10356,62,0,0,0,67,0,11,4.0,193.0,154.0,218.0,295.0,41463.0,2.0,2.0,1761.0,1868.0,1761.0,1624.0,,22.0,4.0,4.0,76.0,0.0,2.0,2,0,0,1,0,0,7,7,0,0,False,61.0,25.0,13.0,26.0
https://blogs.grameight.com/,2686,2516628,765,100,16,679,14,3,False,66028,11,898400,18,1525623,23,8484,1,18090,4,,,67,0,34,0,1,34,2,0,30,8.0,540.0,394.0,230.0,458.0,0.0,10.0,0.0,1889.0,1889.0,1889.0,1836.0,,,7.0,53.0,57.0,0.0,10.0,3,0,0,0,1,0,0,0,0,0,False,24.0,6.0,14.0,0.0
https://goldenstatechallenge.com/,7409,10414127,194,100,13,2017,14,1,True,235544,62,707392,48,2264007,63,344168,7,74683,2,,,191,25696001,171,0,4,0,4,0,183,13.0,912.0,655.0,520.0,717.0,0.0,42.0,4.0,1343.0,1343.0,1343.0,1244.0,,8.0,15.0,7.0,182.0,0.0,9.0,3,0,0,1,1,0,1,1,98,38,False,58.0,19.0,10.0,0.0
https://www.ophtapharm.ch/,6241,7264150,735,100,21,402,18,1,False,133980,15,1384464,37,5476296,22,198176,4,70868,4,,,89,0,42,0,5,42,23,0,19,6.0,493.0,231.0,504.0,312.0,54099.0,13.0,5.0,1658.0,1658.0,1658.0,1532.0,,6.0,2.0,206.0,87.0,0.0,2.0,0,0,0,2,0,0,25,25,0,2,False,31.0,13.0,1.0,0.0
https://www.seoandwebservice.com/,2238,862555,227,200,6,26,4,0,True,42506,1,709427,4,5194,5,30896,2,49535,3,,,16,0,6,0,0,4,5,0,7,4.0,149.0,146.0,215.0,98.0,0.0,1.0,1.0,474.0,,474.0,312.0,,,1.0,0.0,15.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,,3.0,1.0,2.0,1.0
https://livart.pl/osrodek-psychoterapii-livart-w-poznaniu/,3317,733195,2085,100,1,588,1,0,False,9218,1,1613,1,546782,7,141643,11,33939,2,,,22,0,21,0,0,0,3,6,13,2.0,96.0,5.0,9.0,257.0,0.0,0.0,1.0,2341.0,2341.0,2415.0,2276.0,,18.0,5.0,0.0,22.0,0.0,0.0,1,0,0,0,0,0,0,0,6,0,False,27.0,26.0,21.0,0.0
https://city-polster.de/category/schlafzimmer-betten,6189,1477344,3776,100,8,832,7,0,False,125291,2,808672,58,159108,19,332368,5,26921,2,,,90,11932,59,0,3,0,17,0,70,5.0,145.0,29.0,265.0,341.0,31043.0,2.0,1.0,4914.0,5016.0,6965.0,4816.0,,72.0,0.0,92.0,90.0,0.0,0.0,0,0,0,0,0,0,17,17,0,0,,17.0,4.0,11.0,0.0
